year	month	day	hour	wind_speed (m/s)	wind_direction (degree)	temperature (C)	height (m)	lat	lon	time_zone (h)
2015	4	29	8	4.60675948297	167	8.02371283978	10	50.15	5.15	0
2015	4	29	9	5.03354991994	178	9.73598774008	10	50.15	5.15	0
2015	4	29	10	5.99127174849	199	10.8004536994	10	50.15	5.15	0
2015	4	29	11	5.9315078235	205	10.9768129272	10	50.15	5.15	0
2015	4	29	12	6.1978874173	207	11.1209052353	10	50.15	5.15	0
2015	4	29	13	6.1290006834	209	10.9713233733	10	50.15	5.15	0
2015	4	29	14	5.80496579657	211	11.1487167379	10	50.15	5.15	0
2015	4	29	15	5.99728085088	215	11.0599464455	10	50.15	5.15	0
2015	4	29	16	5.717539511	218	10.6122511035	10	50.15	5.15	0
2015	4	29	17	4.79520970032	219	10.1033142664	10	50.15	5.15	0
2015	4	29	18	3.96208123817	214	9.49102795273	10	50.15	5.15	0
2015	4	29	19	3.32305399019	207	8.92782466671	10	50.15	5.15	0
2015	4	29	20	3.30803302946	199	8.07026849279	10	50.15	5.15	0
2015	4	29	21	3.51266035203	200	7.25469695044	10	50.15	5.15	0
2015	4	29	22	3.42658193619	212	6.75218919334	10	50.15	5.15	0
2015	4	29	23	3.33475650167	225	6.62147197463	10	50.15	5.15	0
2015	4	30	0	3.2073969075	222	5.70021053842	10	50.15	5.15	0
2015	4	30	1	3.32291157512	216	5.42380471395	10	50.15	5.15	0
2015	4	30	2	3.52119635602	215	4.97344755552	10	50.15	5.15	0
2015	4	30	3	3.681384563	217	5.15767718279	10	50.15	5.15	0
2015	4	30	4	3.58661129538	214	4.88626537561	10	50.15	5.15	0
2015	4	30	5	3.82212091003	211	5.29010461544	10	50.15	5.15	0
2015	4	30	6	4.4660968214	214	6.0573482385	10	50.15	5.15	0
2015	4	30	7	4.18947758104	218	7.1667284945	10	50.15	5.15	0
2015	4	30	8	4.24791809215	217	7.45697301287	10	50.15	5.15	0
2015	4	30	9	4.07411874869	214	7.26437757594	10	50.15	5.15	0
2015	4	30	10	4.17435769922	216	7.5313870633	10	50.15	5.15	0
2015	4	30	11	4.69843621893	222	7.67836853889	10	50.15	5.15	0
2015	4	30	12	5.3434017207	225	7.52368633876	10	50.15	5.15	0
2015	4	30	13	5.65034486618	225	7.67449066354	10	50.15	5.15	0
2015	4	30	14	5.61616640333	223	8.05628822887	10	50.15	5.15	0
2015	4	30	15	4.95180132061	219	8.01121391879	10	50.15	5.15	0
2015	4	30	16	4.41718273803	218	8.10453618894	10	50.15	5.15	0
2015	4	30	17	4.78779929901	228	8.11511713732	10	50.15	5.15	0
2015	4	30	18	4.35044315991	237	7.79801378663	10	50.15	5.15	0
2015	4	30	19	2.63739698906	232	7.13071957036	10	50.15	5.15	0
2015	4	30	20	2.09646341121	236	6.34104603907	10	50.15	5.15	0
2015	4	30	21	1.58401102901	230	5.73515418123	10	50.15	5.15	0
2015	4	30	22	1.19357868202	215	5.62985103253	10	50.15	5.15	0
2015	4	30	23	1.12841398845	214	5.22819688	10	50.15	5.15	0
2015	5	1	0	1.01275043201	209	5.26073037136	10	50.15	5.15	0
2015	5	1	1	0.963634853413	207	4.66887893682	10	50.15	5.15	0
2015	5	1	2	0.538090848959	198	4.66489948467	10	50.15	5.15	0
2015	5	1	3	0.720977248206	66	4.38706547715	10	50.15	5.15	0
2015	5	1	4	1.18787651935	74	3.49836444396	10	50.15	5.15	0
2015	5	1	5	1.6766460824	76	3.84787442555	10	50.15	5.15	0
2015	5	1	6	2.08501207301	72	5.00083720514	10	50.15	5.15	0
2015	5	1	7	2.79589757523	64	5.71900589628	10	50.15	5.15	0
2015	5	1	8	3.03463753391	65	6.63328652111	10	50.15	5.15	0
2015	5	1	9	3.24353533953	68	7.30240960354	10	50.15	5.15	0
2015	5	1	10	3.7865244099	76	8.53638103421	10	50.15	5.15	0
2015	5	1	11	4.00524954882	80	8.81840830007	10	50.15	5.15	0
2015	5	1	12	4.22229897343	86	9.32270690876	10	50.15	5.15	0
2015	5	1	13	3.846849116	89	9.36596096099	10	50.15	5.15	0
2015	5	1	14	3.56912922067	86	9.42302306033	10	50.15	5.15	0
2015	5	1	15	3.4775226701	81	9.86742513927	10	50.15	5.15	0
2015	5	1	16	2.61891953341	81	9.35832426652	10	50.15	5.15	0
2015	5	1	17	2.00744371143	79	9.0714404909	10	50.15	5.15	0
2015	5	1	18	1.33053068637	76	8.30919683585	10	50.15	5.15	0
2015	5	1	19	2.01540225394	32	6.25674694692	10	50.15	5.15	0
2015	5	1	20	2.14520574404	45	5.20759157705	10	50.15	5.15	0
2015	5	1	21	1.97508314945	66	4.93770478092	10	50.15	5.15	0
2015	5	1	22	1.37528987431	68	5.80153322817	10	50.15	5.15	0
2015	5	1	23	1.25190549278	57	5.78263105872	10	50.15	5.15	0
2015	5	2	0	1.66202933394	40	4.75659634913	10	50.15	5.15	0
2015	5	2	1	1.4524346781	43	4.53788383056	10	50.15	5.15	0
2015	5	2	2	1.776919403	48	3.2479594898	10	50.15	5.15	0
2015	5	2	3	1.5993015251	67	3.09141035643	10	50.15	5.15	0
2015	5	2	4	1.23524582471	80	3.60879696642	10	50.15	5.15	0
2015	5	2	5	1.18062679392	102	3.08907429824	10	50.15	5.15	0
2015	5	2	6	1.55841719975	118	5.21437884844	10	50.15	5.15	0
2015	5	2	7	1.66539634121	131	7.69048738071	10	50.15	5.15	0
2015	5	2	8	2.00544875459	147	9.9878867042	10	50.15	5.15	0
2015	5	2	9	2.33006438043	149	10.8709836322	10	50.15	5.15	0
2015	5	2	10	2.54564112696	158	11.6747021286	10	50.15	5.15	0
2015	5	2	11	2.70663315817	158	11.9256752192	10	50.15	5.15	0
2015	5	2	12	3.02230751693	156	12.3968107783	10	50.15	5.15	0
2015	5	2	13	3.32812751577	160	12.4771822294	10	50.15	5.15	0
2015	5	2	14	3.77174028873	165	12.7789761347	10	50.15	5.15	0
2015	5	2	15	3.79602019419	164	12.361559948	10	50.15	5.15	0
2015	5	2	16	3.33134349832	157	12.2873752057	10	50.15	5.15	0
2015	5	2	17	2.93058158959	148	11.8352820883	10	50.15	5.15	0
2015	5	2	18	3.01176098272	144	11.6145434935	10	50.15	5.15	0
2015	5	2	19	3.13410276512	141	11.012146375	10	50.15	5.15	0
2015	5	2	20	3.41320890854	136	10.3749860016	10	50.15	5.15	0
2015	5	2	21	3.76663807956	138	10.1566962247	10	50.15	5.15	0
2015	5	2	22	3.91065692919	139	10.0881080877	10	50.15	5.15	0
2015	5	2	23	3.7833796617	131	9.93743412402	10	50.15	5.15	0
2015	5	3	0	3.87100835492	122	10.2322338875	10	50.15	5.15	0
2015	5	3	1	4.1533451908	125	10.3895315268	10	50.15	5.15	0
2015	5	3	2	4.70827767866	131	10.5612589019	10	50.15	5.15	0
2015	5	3	3	5.00079046547	136	10.6583544709	10	50.15	5.15	0
2015	5	3	4	5.05010268881	143	10.6799804292	10	50.15	5.15	0
2015	5	3	5	4.82451983493	151	10.654016096	10	50.15	5.15	0
2015	5	3	6	4.4377765786	165	10.7696260067	10	50.15	5.15	0
2015	5	3	7	4.06814428959	185	11.2201698865	10	50.15	5.15	0
2015	5	3	8	4.41781660217	197	11.6356769885	10	50.15	5.15	0
2015	5	3	9	5.58244255714	201	12.3455424421	10	50.15	5.15	0
2015	5	3	10	7.06709969042	208	12.9777049396	10	50.15	5.15	0
2015	5	3	11	6.87325680606	206	13.0240158922	10	50.15	5.15	0
2015	5	3	12	6.02800913584	204	12.875490337	10	50.15	5.15	0
2015	5	3	13	5.8677736566	197	12.9985036602	10	50.15	5.15	0
2015	5	3	14	6.19586070771	195	13.0997294217	10	50.15	5.15	0
2015	5	3	15	6.18955334584	200	13.6444020677	10	50.15	5.15	0
2015	5	3	16	5.93164731806	209	13.4675514075	10	50.15	5.15	0
2015	5	3	17	6.01972438338	220	13.577660144	10	50.15	5.15	0
2015	5	3	18	5.67170801828	223	14.0953914134	10	50.15	5.15	0
2015	5	3	19	5.25958727145	235	13.4553916932	10	50.15	5.15	0
2015	5	3	20	4.62713825372	233	12.916170444	10	50.15	5.15	0
2015	5	3	21	4.3981719623	232	12.5972088799	10	50.15	5.15	0
2015	5	3	22	4.15625754662	230	12.6019661993	10	50.15	5.15	0
2015	5	3	23	4.13091215555	223	12.2687137206	10	50.15	5.15	0
2015	5	4	0	4.45270552718	218	12.0167036987	10	50.15	5.15	0
2015	5	4	1	4.71946537028	217	11.9234142069	10	50.15	5.15	0
2015	5	4	2	4.53231710122	217	11.1120204254	10	50.15	5.15	0
2015	5	4	3	4.42291742664	214	10.5849868307	10	50.15	5.15	0
2015	5	4	4	4.32720998951	214	10.2010736188	10	50.15	5.15	0
2015	5	4	5	4.12902235204	215	9.98619930666	10	50.15	5.15	0
2015	5	4	6	4.28555982715	215	10.7248001012	10	50.15	5.15	0
2015	5	4	7	5.0195791662	226	11.7015108074	10	50.15	5.15	0
2015	5	4	8	4.52438626456	228	12.4170333809	10	50.15	5.15	0
2015	5	4	9	4.31268215391	220	13.4522952453	10	50.15	5.15	0
2015	5	4	10	4.09995352842	209	14.1333970673	10	50.15	5.15	0
2015	5	4	11	4.35483442512	201	14.7275797834	10	50.15	5.15	0
2015	5	4	12	4.74296066744	199	15.6272643325	10	50.15	5.15	0
2015	5	4	13	4.70119587793	201	16.3478936237	10	50.15	5.15	0
2015	5	4	14	4.62075356878	193	17.1218462338	10	50.15	5.15	0
2015	5	4	15	4.50776942349	181	17.4255164665	10	50.15	5.15	0
2015	5	4	16	3.67683256628	160	17.5659283639	10	50.15	5.15	0
2015	5	4	17	3.42997682651	140	16.9760131476	10	50.15	5.15	0
2015	5	4	18	3.44691648979	126	16.0390337558	10	50.15	5.15	0
2015	5	4	19	5.84126948698	140	16.1492037687	10	50.15	5.15	0
2015	5	4	20	6.82237180708	139	16.10471378	10	50.15	5.15	0
2015	5	4	21	7.46025686292	142	16.0479517413	10	50.15	5.15	0
2015	5	4	22	7.66989806853	145	15.8594824198	10	50.15	5.15	0
2015	5	4	23	7.63662931363	154	16.1413904785	10	50.15	5.15	0
2015	5	5	0	6.90296231428	170	16.3467769632	10	50.15	5.15	0
2015	5	5	1	6.31956837068	180	16.4015790019	10	50.15	5.15	0
2015	5	5	2	5.95935823264	177	16.311620212	10	50.15	5.15	0
2015	5	5	3	6.52772818395	182	15.8809943281	10	50.15	5.15	0
2015	5	5	4	6.9313252574	183	15.4235200552	10	50.15	5.15	0
2015	5	5	5	7.10836072928	178	15.0196192345	10	50.15	5.15	0
2015	5	5	6	7.67354410719	184	14.9915331383	10	50.15	5.15	0
2015	5	5	7	7.82476698501	187	17.1653756228	10	50.15	5.15	0
2015	5	5	8	8.03686741008	194	18.3402866076	10	50.15	5.15	0
2015	5	5	9	10.3590978845	211	18.2590358207	10	50.15	5.15	0
2015	5	5	10	11.0799594433	217	16.9546141046	10	50.15	5.15	0
2015	5	5	11	10.3543198769	213	16.7987357995	10	50.15	5.15	0
2015	5	5	12	10.1276762743	231	15.6983585581	10	50.15	5.15	0
2015	5	5	13	8.14739574138	252	14.3317237983	10	50.15	5.15	0
2015	5	5	14	7.76516372145	250	14.4081822323	10	50.15	5.15	0
2015	5	5	15	7.78301508497	248	14.8797911058	10	50.15	5.15	0
2015	5	5	16	6.71500050896	245	14.6786352669	10	50.15	5.15	0
2015	5	5	17	5.61474823375	239	14.3496083534	10	50.15	5.15	0
2015	5	5	18	4.81136974077	229	13.60507512	10	50.15	5.15	0
2015	5	5	19	4.37516402672	218	12.8391040502	10	50.15	5.15	0
2015	5	5	20	4.37740506849	211	12.0544346755	10	50.15	5.15	0
2015	5	5	21	4.9503171206	212	11.8673247579	10	50.15	5.15	0
2015	5	5	22	5.36442193335	217	11.562084275	10	50.15	5.15	0
2015	5	5	23	5.42079125089	219	10.8432933225	10	50.15	5.15	0
2015	5	6	0	5.17917179945	216	9.8739017865	10	50.15	5.15	0
2015	5	6	1	5.04140174192	211	9.18246999822	10	50.15	5.15	0
2015	5	6	2	4.97971402529	208	8.44884267921	10	50.15	5.15	0
2015	5	6	3	5.00637155685	206	7.88440737317	10	50.15	5.15	0
2015	5	6	4	5.10343956102	203	7.41578796831	10	50.15	5.15	0
2015	5	6	5	5.6242783693	201	7.47295671912	10	50.15	5.15	0
2015	5	6	6	5.63882938985	198	8.49898746763	10	50.15	5.15	0
2015	5	6	7	8.54017075577	207	9.81740408499	10	50.15	5.15	0
2015	5	6	8	8.66531905088	210	10.7450355378	10	50.15	5.15	0
2015	5	6	9	8.96261304879	215	11.5810757694	10	50.15	5.15	0
2015	5	6	10	8.86318000325	216	12.4557438829	10	50.15	5.15	0
2015	5	6	11	8.55403586952	213	13.3089799482	10	50.15	5.15	0
2015	5	6	12	8.46642724483	211	14.0482030904	10	50.15	5.15	0
2015	5	6	13	8.66971433515	215	14.4272967555	10	50.15	5.15	0
2015	5	6	14	9.11214666619	219	13.2588747357	10	50.15	5.15	0
2015	5	6	15	8.94134173116	220	13.443836908	10	50.15	5.15	0
2015	5	6	16	8.62223063352	224	13.531007094	10	50.15	5.15	0
2015	5	6	17	8.11411646306	226	12.8245810683	10	50.15	5.15	0
2015	5	6	18	7.04611011509	229	12.1788863035	10	50.15	5.15	0
2015	5	6	19	6.1424652451	233	10.3373662858	10	50.15	5.15	0
2015	5	6	20	5.48863152682	232	10.1159016998	10	50.15	5.15	0
2015	5	6	21	5.12580606977	231	9.55357822695	10	50.15	5.15	0
2015	5	6	22	5.05844810605	232	9.06495910849	10	50.15	5.15	0
2015	5	6	23	4.92367033049	228	8.75985802953	10	50.15	5.15	0
2015	5	7	0	4.8766193722	224	8.35051413259	10	50.15	5.15	0
2015	5	7	1	5.03569816821	223	7.94461086701	10	50.15	5.15	0
2015	5	7	2	5.05246237225	224	7.53864401313	10	50.15	5.15	0
2015	5	7	3	5.00765320105	226	7.02874361253	10	50.15	5.15	0
2015	5	7	4	5.01243171789	228	6.63486191624	10	50.15	5.15	0
2015	5	7	5	5.13640228849	231	7.1827690327	10	50.15	5.15	0
2015	5	7	6	4.84309495999	229	8.03797929806	10	50.15	5.15	0
2015	5	7	7	6.37022427345	247	9.09031614561	10	50.15	5.15	0
2015	5	7	8	5.48354393594	250	9.72011525224	10	50.15	5.15	0
2015	5	7	9	5.24145149212	249	10.9626607662	10	50.15	5.15	0
2015	5	7	10	5.12702355299	247	11.5517578212	10	50.15	5.15	0
2015	5	7	11	4.73815252034	244	12.7211437938	10	50.15	5.15	0
2015	5	7	12	4.52751284543	238	13.0626343534	10	50.15	5.15	0
2015	5	7	13	4.49412361622	235	13.2739761858	10	50.15	5.15	0
2015	5	7	14	4.17795489216	236	13.0402306963	10	50.15	5.15	0
2015	5	7	15	3.6847763818	235	12.9630312298	10	50.15	5.15	0
2015	5	7	16	3.27838466907	231	12.9101605873	10	50.15	5.15	0
2015	5	7	17	2.72461871804	229	12.6901395428	10	50.15	5.15	0
2015	5	7	18	1.1819925503	222	11.5830958941	10	50.15	5.15	0
2015	5	7	19	1.69039122526	174	10.2708020769	10	50.15	5.15	0
2015	5	7	20	1.54730459695	154	9.58974188892	10	50.15	5.15	0
2015	5	7	21	1.63069384131	153	8.81921395544	10	50.15	5.15	0
2015	5	7	22	1.6173945959	151	8.29423661305	10	50.15	5.15	0
2015	5	7	23	1.58616628766	145	8.32152758714	10	50.15	5.15	0
2015	5	8	0	1.82780895946	139	8.45934343496	10	50.15	5.15	0
2015	5	8	1	1.96750425375	139	8.12294481203	10	50.15	5.15	0
2015	5	8	2	1.97126875756	138	8.28744737913	10	50.15	5.15	0
2015	5	8	3	1.97115621604	134	8.00960499728	10	50.15	5.15	0
2015	5	8	4	1.93750602762	133	7.82904998837	10	50.15	5.15	0
2015	5	8	5	2.16741351529	127	8.40317549745	10	50.15	5.15	0
2015	5	8	6	2.65706362457	122	9.71661261161	10	50.15	5.15	0
2015	5	8	7	1.97368481483	138	12.0002453872	10	50.15	5.15	0
2015	5	8	8	1.88654051148	147	13.8733654761	10	50.15	5.15	0
2015	5	8	9	1.72478434197	164	15.1537011622	10	50.15	5.15	0
2015	5	8	10	1.61049534965	178	16.0703150466	10	50.15	5.15	0
2015	5	8	11	1.84989455145	183	17.0276268583	10	50.15	5.15	0
2015	5	8	12	2.75856244741	205	17.5021787377	10	50.15	5.15	0
2015	5	8	13	2.75317791756	214	16.9242181445	10	50.15	5.15	0
2015	5	8	14	2.9207857381	219	16.478187799	10	50.15	5.15	0
2015	5	8	15	2.96050702195	215	15.7676110717	10	50.15	5.15	0
2015	5	8	16	2.55654068211	206	14.9863814856	10	50.15	5.15	0
2015	5	8	17	2.48514278986	198	14.6617836096	10	50.15	5.15	0
2015	5	8	18	2.05279558795	194	14.0890084615	10	50.15	5.15	0
2015	5	8	19	2.42549406251	195	12.9164980465	10	50.15	5.15	0
2015	5	8	20	3.0450089599	197	12.1049422306	10	50.15	5.15	0
2015	5	8	21	3.32085446993	198	11.5049305348	10	50.15	5.15	0
2015	5	8	22	3.70561306994	202	11.2705911953	10	50.15	5.15	0
2015	5	8	23	4.15849707647	202	11.901702208	10	50.15	5.15	0
2015	5	9	0	4.52918790998	202	12.3712593779	10	50.15	5.15	0
2015	5	9	1	4.91636986424	208	12.4092155758	10	50.15	5.15	0
2015	5	9	2	5.11267043076	216	12.2275896475	10	50.15	5.15	0
2015	5	9	3	5.0800912437	217	12.082875201	10	50.15	5.15	0
2015	5	9	4	5.31631555739	222	11.8538646388	10	50.15	5.15	0
2015	5	9	5	5.65627072792	228	11.8708825007	10	50.15	5.15	0
2015	5	9	6	5.18156705738	233	11.957460204	10	50.15	5.15	0
2015	5	9	7	5.98436982917	238	12.5235747593	10	50.15	5.15	0
2015	5	9	8	6.12209565856	244	13.243642201	10	50.15	5.15	0
2015	5	9	9	6.11310556289	241	14.0001658042	10	50.15	5.15	0
2015	5	9	10	6.37494555218	237	14.4691177343	10	50.15	5.15	0
2015	5	9	11	6.72511974994	237	14.9680797977	10	50.15	5.15	0
2015	5	9	12	6.73022860137	235	15.3058259983	10	50.15	5.15	0
2015	5	9	13	7.12048501525	238	15.4388262688	10	50.15	5.15	0
2015	5	9	14	7.78413237286	246	15.7807090629	10	50.15	5.15	0
2015	5	9	15	7.84922636689	251	15.1549088453	10	50.15	5.15	0
2015	5	9	16	7.1620131898	252	14.3719835535	10	50.15	5.15	0
2015	5	9	17	6.1497580974	250	13.951212247	10	50.15	5.15	0
2015	5	9	18	5.43619089577	247	13.5521113437	10	50.15	5.15	0
2015	5	9	19	5.52766618037	257	13.1166553361	10	50.15	5.15	0
2015	5	9	20	5.18186918777	260	12.414412523	10	50.15	5.15	0
2015	5	9	21	4.8795063459	263	11.5725888834	10	50.15	5.15	0
2015	5	9	22	4.66178955393	262	11.2556171559	10	50.15	5.15	0
2015	5	9	23	3.96943570695	260	10.1658141097	10	50.15	5.15	0
2015	5	10	0	3.50486200979	254	9.25183963984	10	50.15	5.15	0
2015	5	10	1	3.41857064118	250	8.92194340223	10	50.15	5.15	0
2015	5	10	2	3.00967282482	252	8.61785518471	10	50.15	5.15	0
2015	5	10	3	2.60404778934	246	8.61652807452	10	50.15	5.15	0
2015	5	10	4	2.28563697081	244	8.35480243771	10	50.15	5.15	0
2015	5	10	5	2.63986456778	244	8.86144424077	10	50.15	5.15	0
2015	5	10	6	2.76423446718	255	9.52201684594	10	50.15	5.15	0
2015	5	10	7	1.91067934168	230	10.6309244986	10	50.15	5.15	0
2015	5	10	8	2.32324515357	226	11.6629436666	10	50.15	5.15	0
2015	5	10	9	2.32984063687	233	12.8309178537	10	50.15	5.15	0
2015	5	10	10	2.27758480218	235	13.9137138049	10	50.15	5.15	0
2015	5	10	11	2.49788698746	235	14.8149218137	10	50.15	5.15	0
2015	5	10	12	2.60004620733	233	15.7429486797	10	50.15	5.15	0
2015	5	10	13	2.38832718692	226	16.3320948597	10	50.15	5.15	0
2015	5	10	14	2.34295608491	215	16.8249187514	10	50.15	5.15	0
2015	5	10	15	2.45150340164	205	17.0755941769	10	50.15	5.15	0
2015	5	10	16	2.65953788446	190	17.0884457303	10	50.15	5.15	0
2015	5	10	17	2.81893639775	182	16.8148268196	10	50.15	5.15	0
2015	5	10	18	1.92747744112	170	15.7506744131	10	50.15	5.15	0
2015	5	10	19	2.01372163932	152	13.4708471333	10	50.15	5.15	0
2015	5	10	20	2.30415933957	147	12.3572379966	10	50.15	5.15	0
2015	5	10	21	2.61710202637	148	11.733242319	10	50.15	5.15	0
2015	5	10	22	2.89461650224	149	11.4122389433	10	50.15	5.15	0
2015	5	10	23	3.19014312366	153	11.3562432579	10	50.15	5.15	0
2015	5	11	0	3.5052522036	154	11.5398339057	10	50.15	5.15	0
2015	5	11	1	3.74399041098	154	11.5289886779	10	50.15	5.15	0
2015	5	11	2	3.90388342612	152	11.6963782347	10	50.15	5.15	0
2015	5	11	3	3.91529080823	152	11.3862981647	10	50.15	5.15	0
2015	5	11	4	4.00455679145	151	11.0682571841	10	50.15	5.15	0
2015	5	11	5	4.31025446226	150	11.9369325365	10	50.15	5.15	0
2015	5	11	6	4.39351041424	151	13.3160300848	10	50.15	5.15	0
2015	5	11	7	4.16960904985	156	14.783867131	10	50.15	5.15	0
2015	5	11	8	4.19110962862	161	16.4471384887	10	50.15	5.15	0
2015	5	11	9	4.38800955738	169	18.3084201245	10	50.15	5.15	0
2015	5	11	10	4.43408287634	176	19.4536170514	10	50.15	5.15	0
2015	5	11	11	4.47296821296	182	20.5508612614	10	50.15	5.15	0
2015	5	11	12	4.56183530804	190	21.4168204326	10	50.15	5.15	0
2015	5	11	13	4.475655037	200	22.0569361653	10	50.15	5.15	0
2015	5	11	14	4.14733788	205	22.3190774572	10	50.15	5.15	0
2015	5	11	15	3.80593829337	205	22.4187508876	10	50.15	5.15	0
2015	5	11	16	3.56881290281	204	22.2330691297	10	50.15	5.15	0
2015	5	11	17	2.69632958002	200	21.340100073	10	50.15	5.15	0
2015	5	11	18	2.28207085558	191	19.7374036605	10	50.15	5.15	0
2015	5	11	19	1.93321291985	194	17.248256818	10	50.15	5.15	0
2015	5	11	20	2.10494615964	174	16.5930407858	10	50.15	5.15	0
2015	5	11	21	2.38275096178	168	15.9921434534	10	50.15	5.15	0
2015	5	11	22	2.50438850161	167	15.6416359009	10	50.15	5.15	0
2015	5	11	23	2.75501570806	164	16.1437334227	10	50.15	5.15	0
2015	5	12	0	3.17899758069	166	16.2023317507	10	50.15	5.15	0
2015	5	12	1	3.60271314347	167	16.2045529818	10	50.15	5.15	0
2015	5	12	2	4.04459644223	169	16.2523920815	10	50.15	5.15	0
2015	5	12	3	4.42277164078	172	16.0350089762	10	50.15	5.15	0
2015	5	12	4	4.21877936143	186	15.7274069908	10	50.15	5.15	0
2015	5	12	5	3.65048480319	211	15.4260850301	10	50.15	5.15	0
2015	5	12	6	3.28022850989	238	15.7798415104	10	50.15	5.15	0
2015	5	12	7	3.11349575341	232	16.9705988745	10	50.15	5.15	0
2015	5	12	8	3.59854616684	239	17.8435346334	10	50.15	5.15	0
2015	5	12	9	3.84833405489	246	18.5816216613	10	50.15	5.15	0
2015	5	12	10	3.96158332179	259	18.2129854373	10	50.15	5.15	0
2015	5	12	11	4.53392912229	273	18.2271987739	10	50.15	5.15	0
2015	5	12	12	4.80789151799	282	17.6643695436	10	50.15	5.15	0
2015	5	12	13	4.97889574016	285	17.137897213	10	50.15	5.15	0
2015	5	12	14	4.79447375772	287	16.600306062	10	50.15	5.15	0
2015	5	12	15	5.22136893043	289	16.6955045753	10	50.15	5.15	0
2015	5	12	16	5.44784976265	291	16.5997241991	10	50.15	5.15	0
2015	5	12	17	5.15937223273	292	15.9447035664	10	50.15	5.15	0
2015	5	12	18	4.39515710004	291	14.82807102	10	50.15	5.15	0
2015	5	12	19	3.51009253165	299	13.8423509469	10	50.15	5.15	0
2015	5	12	20	3.24099613694	301	12.1549409319	10	50.15	5.15	0
2015	5	12	21	2.91065910014	303	11.1604095643	10	50.15	5.15	0
2015	5	12	22	2.02599810103	296	9.30567372165	10	50.15	5.15	0
2015	5	12	23	1.81478389138	283	8.0105231264	10	50.15	5.15	0
2015	5	13	0	1.85060023085	274	7.0529658147	10	50.15	5.15	0
2015	5	13	1	1.69886640929	262	6.57796341464	10	50.15	5.15	0
2015	5	13	2	1.13334525318	233	6.3926013449	10	50.15	5.15	0
2015	5	13	3	1.14963606062	187	5.47622194587	10	50.15	5.15	0
2015	5	13	4	1.27840495634	167	4.876624925	10	50.15	5.15	0
2015	5	13	5	1.09645748445	165	6.33298321157	10	50.15	5.15	0
2015	5	13	6	0.865877460076	168	8.88682748358	10	50.15	5.15	0
2015	5	13	7	0.955947542776	176	11.2124722648	10	50.15	5.15	0
2015	5	13	8	1.18077571587	193	12.7672705285	10	50.15	5.15	0
2015	5	13	9	1.07014983181	199	13.9714664824	10	50.15	5.15	0
2015	5	13	10	0.853946888971	211	15.0539038539	10	50.15	5.15	0
2015	5	13	11	1.03317018169	220	15.9797857721	10	50.15	5.15	0
2015	5	13	12	1.46343257482	217	16.7605567165	10	50.15	5.15	0
2015	5	13	13	0.547002860435	262	17.2142457165	10	50.15	5.15	0
2015	5	13	14	0.863890829459	334	17.4702240275	10	50.15	5.15	0
2015	5	13	15	0.934650603271	311	17.1486230378	10	50.15	5.15	0
2015	5	13	16	1.9145286387	318	16.71357682	10	50.15	5.15	0
2015	5	13	17	2.46099136132	335	15.7979626845	10	50.15	5.15	0
2015	5	13	18	2.91266050492	345	14.7769544335	10	50.15	5.15	0
2015	5	13	19	3.1626181472	349	13.2823525922	10	50.15	5.15	0
2015	5	13	20	2.97255276725	351	12.0359866323	10	50.15	5.15	0
2015	5	13	21	3.64713233526	357	11.7333773271	10	50.15	5.15	0
2015	5	13	22	4.3326643672	8	11.0809443639	10	50.15	5.15	0
2015	5	13	23	3.95847523608	16	10.0005582139	10	50.15	5.15	0
2015	5	14	0	2.97636725295	21	8.90679531389	10	50.15	5.15	0
2015	5	14	1	2.18214169006	22	7.58319454072	10	50.15	5.15	0
2015	5	14	2	1.87346001346	24	6.55818941616	10	50.15	5.15	0
2015	5	14	3	1.7693019048	31	5.83134800853	10	50.15	5.15	0
2015	5	14	4	1.72050088185	40	5.17540263702	10	50.15	5.15	0
2015	5	14	5	2.17096826806	51	6.1938924406	10	50.15	5.15	0
2015	5	14	6	2.02551641845	56	7.77442002293	10	50.15	5.15	0
2015	5	14	7	2.43612645215	70	9.36710961217	10	50.15	5.15	0
2015	5	14	8	2.44851033966	77	10.964945888	10	50.15	5.15	0
2015	5	14	9	2.29435895939	90	13.0856855367	10	50.15	5.15	0
2015	5	14	10	2.11805578921	111	14.0708060725	10	50.15	5.15	0
2015	5	14	11	2.26448647217	138	14.3716129173	10	50.15	5.15	0
2015	5	14	12	2.66259394981	160	14.2231392478	10	50.15	5.15	0
2015	5	14	13	3.2278658049	170	14.4399171391	10	50.15	5.15	0
2015	5	14	14	3.22895050921	166	14.620496322	10	50.15	5.15	0
2015	5	14	15	3.20813780342	164	14.6053644538	10	50.15	5.15	0
2015	5	14	16	2.32952362139	154	13.8321548817	10	50.15	5.15	0
2015	5	14	17	2.10182314737	147	13.3470301307	10	50.15	5.15	0
2015	5	14	18	1.87847031657	128	12.5713331954	10	50.15	5.15	0
2015	5	14	19	1.7736954432	211	11.9104793381	10	50.15	5.15	0
2015	5	14	20	2.76918848247	234	11.3634282222	10	50.15	5.15	0
2015	5	14	21	2.84243304295	254	10.8243673947	10	50.15	5.15	0
2015	5	14	22	3.23910147126	257	10.1244250592	10	50.15	5.15	0
2015	5	14	23	3.69516534564	249	9.07112053909	10	50.15	5.15	0
2015	5	15	0	4.02732547141	244	8.72796147363	10	50.15	5.15	0
